dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path
stanfordnlp/sst2,3,convex_comb,greedy_50_calib_once,11,10,0.11368141323328018,1.8747188671386923,0.0,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_calib_once_2025-04-25.npz
stanfordnlp/sst2,3,convex_comb,greedy_50_calib_every_step,11,11,0.11361920088529587,1.8654227405247816,0.0,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_baseline,5,5,0.1423054337501526,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.11879881471395493,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-04-25.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_baseline,50,22,0.11751189082860947,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.12859795987606049,1.4020408163265308,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_post_calib,5,5,0.1177627444267273,1.753869221157851,0.2182423990004165,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.11299179494380951,1.5924864639733447,0.7197001249479384,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-04-25.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_calib_once,9,9,0.11272287368774414,1.573744273219492,3.0987088713036237,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_calib_once_2025-04-25.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_calib_every_step,13,13,0.11224722862243652,1.4937276134943775,2.6422324031653477,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_baseline,5,5,0.12739787995815277,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz
stanfordnlp/sst2,4,convex_comb,greedy_50_baseline,50,22,0.1077410876750946,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_baseline_2025-04-25.npz
stanfordnlp/sst2,4,convex_comb,greedy_50_temp_baseline,50,22,0.10736854374408722,0.9612244897959183,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1185961365699768,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_post_calib,5,5,0.11308304220438004,1.6843981674302375,0.0,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz
stanfordnlp/sst2,4,convex_comb,greedy_50_post_calib,50,22,0.10739672929048538,1.3194502290712204,0.0,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_post_calib_2025-04-25.npz
stanfordnlp/sst2,4,convex_comb,greedy_50_calib_once,11,11,0.10375788807868958,1.9610329029571014,0.0,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_calib_once_2025-04-25.npz
stanfordnlp/sst2,4,convex_comb,greedy_50_calib_every_step,11,11,0.10375788807868958,1.9610329029571014,0.0,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_baseline,5,5,0.12739787995815277,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,22,0.1077410876750946,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-04-25.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_baseline,50,22,0.10736854374408722,0.9612244897959183,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1185961365699768,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_post_calib,5,5,0.10911018401384354,1.8202915451895045,0.23990004164931278,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,22,0.10404790192842484,1.6707038733860893,0.6047480216576426,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-04-25.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_calib_once,8,8,0.10385719686746597,1.6843981674302375,3.370262390670554,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_calib_once_2025-04-25.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_calib_every_step,13,12,0.1019965186715126,1.5993336109954188,2.6422324031653477,1,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,0,convex_comb,greedy_unique_5_baseline,5,5,0.5412836670875549,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,0,convex_comb,greedy_50_baseline,50,14,0.529163122177124,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,0,convex_comb,greedy_50_temp_baseline,50,14,0.529087245464325,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5398650169372559,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,0,convex_comb,greedy_unique_5_post_calib,5,5,0.5218935012817383,1.7255810079133695,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,0,convex_comb,greedy_50_post_calib,50,14,0.5188255310058594,1.657009579341941,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,0,convex_comb,greedy_50_calib_once,5,5,0.4924546480178833,2.384106622240733,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,0,convex_comb,greedy_50_calib_every_step,6,6,0.4945277273654938,2.3292294877134525,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,0,pure_logits,greedy_unique_5_baseline,5,5,0.5412836670875549,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,14,0.529163122177124,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,0,pure_logits,greedy_50_temp_baseline,50,14,0.529087245464325,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5398650169372559,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,0,pure_logits,greedy_unique_5_post_calib,5,5,0.4951700270175934,1.9610329029571014,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,14,0.49577581882476807,1.983573511037068,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,0,pure_logits,greedy_50_calib_once,5,5,0.4895704984664917,2.219475218658892,2.55893377759267,1,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,0,pure_logits,greedy_50_calib_every_step,6,6,0.4923907518386841,2.1468554768846317,2.4989587671803415,1,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,1,convex_comb,greedy_unique_5_baseline,5,5,0.5487261414527893,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,1,convex_comb,greedy_50_baseline,50,14,0.5308570861816406,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,1,convex_comb,greedy_50_temp_baseline,50,14,0.5307557582855225,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5441266894340515,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,1,convex_comb,greedy_unique_5_post_calib,5,5,0.5210860371589661,1.753869221157851,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,1,convex_comb,greedy_50_post_calib,50,14,0.5198764204978943,1.6423157017909205,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,1,convex_comb,greedy_50_calib_once,5,5,0.4934380352497101,2.384106622240733,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,1,convex_comb,greedy_50_calib_every_step,6,6,0.4952456057071686,2.3292294877134525,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,1,pure_logits,greedy_unique_5_baseline,5,5,0.5487261414527893,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,14,0.5308570861816406,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,1,pure_logits,greedy_50_temp_baseline,50,14,0.5307557582855225,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5441266894340515,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,1,pure_logits,greedy_unique_5_post_calib,5,5,0.4965198338031769,1.9769762598917118,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,14,0.49663785099983215,1.983573511037068,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,1,pure_logits,greedy_50_calib_once,5,5,0.49043798446655273,2.219475218658892,2.55893377759267,1,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,1,pure_logits,greedy_50_calib_every_step,6,6,0.49319395422935486,2.1645980841316117,2.345689296126614,1,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,2,convex_comb,greedy_unique_5_baseline,5,5,0.5439597964286804,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,2,convex_comb,greedy_50_baseline,50,14,0.5307487845420837,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,2,convex_comb,greedy_50_temp_baseline,50,14,0.5305970907211304,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5423628687858582,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,2,convex_comb,greedy_unique_5_post_calib,5,5,0.5234389305114746,1.7114369012911288,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,2,convex_comb,greedy_50_post_calib,50,14,0.5195451974868774,1.657009579341941,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,2,convex_comb,greedy_50_calib_once,5,5,0.493220716714859,2.384106622240733,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,2,convex_comb,greedy_50_calib_every_step,6,6,0.49551185965538025,2.3292294877134525,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,2,pure_logits,greedy_unique_5_baseline,5,5,0.5439597964286804,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,14,0.5307487845420837,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,2,pure_logits,greedy_50_temp_baseline,50,14,0.5305970907211304,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5423628687858582,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,2,pure_logits,greedy_unique_5_post_calib,5,5,0.4959542453289032,1.9610329029571014,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,14,0.4965460002422333,1.983573511037068,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,2,pure_logits,greedy_50_calib_once,5,5,0.4905315935611725,2.200083298625573,2.620574760516451,1,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,2,pure_logits,greedy_50_calib_every_step,6,6,0.4931979179382324,2.1270137442732198,2.598917117867555,1,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,3,convex_comb,greedy_unique_5_baseline,5,5,0.5503612756729126,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,3,convex_comb,greedy_50_baseline,50,15,0.5341354012489319,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,3,convex_comb,greedy_50_temp_baseline,50,15,0.5340104699134827,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5454707145690918,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,3,convex_comb,greedy_unique_5_post_calib,5,5,0.5226921439170837,1.753869221157851,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,3,convex_comb,greedy_50_post_calib,50,15,0.5232510566711426,1.6290712203248647,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,3,convex_comb,greedy_50_calib_once,5,5,0.4959990382194519,2.3645647646813828,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,3,convex_comb,greedy_50_calib_every_step,6,6,0.49919623136520386,2.3292294877134525,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,3,pure_logits,greedy_unique_5_baseline,5,5,0.5503612756729126,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,15,0.5341354012489319,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,3,pure_logits,greedy_50_temp_baseline,50,15,0.5340104699134827,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5454707145690918,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,3,pure_logits,greedy_unique_5_post_calib,5,5,0.49892666935920715,1.9769762598917118,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,15,0.5007779598236084,1.9769762598917118,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,3,pure_logits,greedy_50_calib_once,5,5,0.4930957555770874,2.200083298625573,2.598917117867555,1,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,3,pure_logits,greedy_50_calib_every_step,6,6,0.49646252393722534,2.1645980841316117,2.2723865056226575,1,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,4,convex_comb,greedy_unique_5_baseline,5,5,0.5483366250991821,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,4,convex_comb,greedy_50_baseline,50,13,0.5302943587303162,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,4,convex_comb,greedy_50_temp_baseline,50,13,0.5301140546798706,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5436326265335083,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,4,convex_comb,greedy_unique_5_post_calib,5,5,0.5205303430557251,1.753869221157851,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,4,convex_comb,greedy_50_post_calib,50,13,0.5189372301101685,1.6423157017909205,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,4,convex_comb,greedy_50_calib_once,5,5,0.49315136671066284,2.3645647646813828,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,4,convex_comb,greedy_50_calib_every_step,6,6,0.4947702884674072,2.3292294877134525,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz
SetFit/mnli,4,pure_logits,greedy_unique_5_baseline,5,5,0.5483366250991821,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,13,0.5302943587303162,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-04-25.npz
SetFit/mnli,4,pure_logits,greedy_50_temp_baseline,50,13,0.5301140546798706,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz
SetFit/mnli,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5436326265335083,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz
SetFit/mnli,4,pure_logits,greedy_unique_5_post_calib,5,5,0.49595895409584045,1.9769762598917118,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,13,0.49613073468208313,1.9769762598917118,0.0,1,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-04-25.npz
SetFit/mnli,4,pure_logits,greedy_50_calib_once,5,5,0.4908677935600281,2.1823406913785925,2.752186588921283,1,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_calib_once_2025-04-25.npz
SetFit/mnli,4,pure_logits,greedy_50_calib_every_step,6,6,0.49358683824539185,2.109720949604332,2.6855476884631404,1,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz
